Date,Weekly_Sales(t+1)
2010-02-12,0.09682824200260108
2010-02-19,0.5605960735644596
2010-02-26,-0.27226445591202736
2010-03-05,-0.1259622145932911
2010-03-12,0.1857604357698015
2010-03-19,-0.026050039805463398
2010-03-26,-0.1783707803734727
2010-04-02,-0.03039822533962931
2010-04-09,-0.0752903794018292
2010-04-16,-0.3792422555522538
2010-04-23,-0.35298498047577015
2010-04-30,-0.4916266713295357
2010-05-07,-0.2209213863595876
2010-05-14,-0.2992325328486624
2010-05-21,-0.16234594320823256
2010-05-28,-0.06577015647570744
2010-06-04,-0.3615894984210211
2010-06-11,-0.20680992040437712
2010-06-18,-0.1297564551390292
2010-06-25,-0.2170889914396466
2010-07-02,-0.2069964529004804
2010-07-09,-0.3243112616997661
2010-07-16,-0.20840251224610773
2010-07-23,-0.5032906048358754
2010-07-30,0.019684336739142536
2010-08-06,-0.4815242409155762
2010-08-13,-0.001995826557957386
2010-08-20,-0.3254827423002938
2010-08-27,-0.6372915932865856
2010-09-03,-0.5133308577511339
2010-09-10,-0.564784151051271
2010-09-17,0.3153185593133234
2010-09-24,-0.18264407028420335
2010-10-01,-0.5118993621560378
2010-10-08,-0.34786946808263347
2010-10-15,-0.43530657563106634
2010-10-22,-0.3131814894322678
2010-10-29,0.01946247611877726
2010-11-05,-0.28379131629623044
2010-11-12,1.4627590778432127
2010-11-19,0.7903829118891966
2010-11-26,3.9303649669197585
2010-12-03,0.8168436769614295
2010-12-10,1.75832264416887
2010-12-17,2.776166884781034
2010-12-24,5.499203591021613
2010-12-31,0.5680234584093009
2011-01-07,-0.18838135766435096
2011-01-14,-0.37499581501596224
2011-01-21,-0.5059614110300821
2011-01-28,-0.409648465542066
2011-02-04,-0.35546218854902106
2011-02-11,-0.2841502500387323
2011-02-18,0.1687633686248713
2011-02-25,-0.22778493434120758
2011-03-04,-0.31204109758109055
2011-03-11,-0.1552181408571329
2011-03-18,-0.12122824594218402
2011-03-25,-0.019996212431928242
2011-04-01,-0.09331902777520949
2011-04-08,-0.219744253259178
2011-04-15,-0.3754550806313681
2011-04-22,-0.04291427320316818
2011-04-29,-0.06284498778681431
2011-05-06,-0.5312181936274661
2011-05-13,-0.45512706646701495
2011-05-20,-0.23275348173741425
2011-05-27,-0.35624082040775545
2011-06-03,-0.34196543195596923
2011-06-10,-0.5459415426948945
2011-06-17,-0.4348402443908081
2011-06-24,-0.43233618694311804
2011-07-01,-0.4933648150432258
2011-07-08,-0.5040353216953182
2011-07-15,-0.13587669938617683
2011-07-22,-0.38227764798884434
2011-07-29,-0.5213107744594329
2011-08-05,-0.5915854792413895
2011-08-12,-0.46567604437164617
2011-08-19,-0.5739609846095663
2011-08-26,-0.5866706305940609
2011-09-02,0.02818428343657802
2011-09-09,-0.2319663711288571
2011-09-16,-0.5089826722169678
2011-09-23,-0.16242649133154988
2011-09-30,-0.26476924106860295
2011-10-07,-0.2750045052297876
2011-10-14,-0.38703705288942
2011-10-21,-0.22261007069931085
2011-10-28,0.3256485028475303
2011-11-04,-0.17086284740531393
2011-11-11,2.45380622964017
2011-11-18,0.5738073789134744
2011-11-25,4.9190988331400405
2011-12-02,0.5784381894417363
2011-12-09,1.2901387970742624
2011-12-16,2.4108585355373506
2011-12-23,5.17755515086587
2011-12-30,0.9905859789569412
2012-01-06,-0.11523235669243852
2012-01-13,-0.518436478269477
2012-01-20,-0.285813498128987
2012-01-27,-0.5439094689873446
2012-02-03,-0.4402553392776864
2012-02-10,-0.23942484472304904
2012-02-17,0.4302564919122623
2012-02-24,-0.09783537518086283
2012-03-02,-0.1815291146824948
2012-03-09,-0.2423330559122963
2012-03-16,-0.16071237074235808
2012-03-23,-0.369094605139239
2012-03-30,-0.4328590431821955
2012-04-06,-0.10050759450003996
2012-04-13,-0.4586188982690704
2012-04-20,-0.505822924782975
2012-04-27,-0.4856971989534028
2012-05-04,-0.5767773426757324
2012-05-11,-0.4972819974613956
2012-05-18,-0.052595592375924795
2012-05-25,-0.3391024407657773
2012-06-01,-0.2581063568327911
2012-06-08,-0.42030908031936515
2012-06-15,-0.5494291351220383
2012-06-22,-0.3786190674402723
2012-06-29,-0.44152856487608866
2012-07-06,-0.44962859720687837
2012-07-13,-0.22990886117183856
2012-07-20,-0.4965810874760377
2012-07-27,-0.37130473259306923
2012-08-03,-0.6049635333369211
2012-08-10,-0.5167336626800489
2012-08-17,-0.445995452907775
2012-08-24,-0.5229839144244809
2012-08-31,0.2915808860592051
2012-09-07,-0.4039733556606195
2012-09-14,-0.5076486822448348
2012-09-21,-0.3586629166071576
2012-09-28,-0.3915717709196894
2012-10-05,-0.3572271816371502
2012-10-12,-0.4278806039111955
2012-10-19,-0.372402730695132
2012-10-26,-0.17633870666592286
2010-02-12,-1.1206363987236292
2010-02-19,-0.32853101269126056
2010-02-26,-0.895712287102258
2010-03-05,0.6340377527267368
2010-03-12,-0.5528757548207621
2010-03-19,-0.5957276390897835
2010-03-26,0.7373371873141521
2010-04-02,-0.45041318727715923
2010-04-09,0.6424278812941813
2010-04-16,-0.8869359122068999
2010-04-23,-0.04373872024336523
2010-04-30,0.5508231271908018
2010-05-07,0.14406282763969394
2010-05-14,-0.6711315055501427
2010-05-21,0.2077720136160211
2010-05-28,-0.0792948405406964
2010-06-04,0.07082623224151222
2010-06-11,0.4062597099046759
2010-06-18,0.4468799487235312
2010-06-25,0.6371277233500404
2010-07-02,2.8154068058743884
2010-07-09,1.3405252027383765
2010-07-16,0.4135983901350222
2010-07-23,0.10166156408657112
2010-07-30,0.8328473209553184
2010-08-06,1.0921688138902805
2010-08-13,-0.5137146687962437
2010-08-20,-0.13321911954322524
2010-08-27,-0.7788083985205725
2010-09-03,0.7908108456007803
2010-09-10,-0.2670749302944286
2010-09-17,-0.8046439862320902
2010-09-24,-0.41610163848088305
2010-10-01,-0.3601173790628178
2010-10-08,0.3013723737469519
2010-10-15,0.4402064705023674
2010-10-22,-0.8140426468779749
2010-10-29,-0.19613435473439605
2010-11-05,0.644123073511133
2010-11-12,-0.9974238201193635
2010-11-19,0.00879078035280972
2010-11-26,-1.644021631175151
2010-12-03,-1.05295745882153
2010-12-10,-0.8633534280748754
2010-12-17,-1.7012290039649403
2010-12-24,-0.4274100726370032
2010-12-31,-2.3137083893884083
2011-01-07,0.1548348085626035
2011-01-14,-0.8203727950298829
2011-01-21,-0.5319755368548005
2011-01-28,-0.9669318183435603
2011-02-04,0.19137800280904393
2011-02-11,-1.594110022357052
2011-02-18,-0.7572858948040843
2011-02-25,-1.1722002835000218
2011-03-04,-0.5636262776143427
2011-03-11,-0.9898061842077445
2011-03-18,-1.5154874364974165
2011-03-25,-0.5442710449600319
2011-04-01,-0.5409021186554575
2011-04-08,-0.9446153638419168
2011-04-15,-1.2956703596562293
2011-04-22,-1.5623090746922108
2011-04-29,-0.14077238106685735
2011-05-06,-0.009663210869703832
2011-05-13,-1.196254846477274
2011-05-20,-0.2165195775964741
2011-05-27,0.009413066103336235
2011-06-03,-0.8999180804506448
2011-06-10,-0.865048620291827
2011-06-17,0.3513054406943779
2011-06-24,-0.5805138253958745
2011-07-01,-1.0869471356778786
2011-07-08,-0.2239870066027923
2011-07-15,-0.5598281887231967
2011-07-22,-1.1602910217227032
2011-07-29,-0.17398956526738135
2011-08-05,0.7321872362753101
2011-08-12,-1.565785291643428
2011-08-19,0.1045154952872619
2011-08-26,-0.5680466522560133
2011-09-02,0.4830368966420599
2011-09-09,-0.7496682588924652
2011-09-16,-0.8444488161364642
2011-09-23,-0.37912928164787096
2011-09-30,-0.6856801172348692
2011-10-07,-1.1551839869425191
2011-10-14,-0.5896335303604884
2011-10-21,-1.136236458745451
2011-10-28,0.07775720801461977
2011-11-04,0.8465590655962326
2011-11-11,-1.0657465039013172
2011-11-18,-0.3671985617412243
2011-11-25,-0.4105439829848004
2011-12-02,0.2281357783487702
2011-12-09,-1.1219238864833392
2011-12-16,-0.8686321278896872
2011-12-23,0.17594960782184904
2011-12-30,-1.0384088471368045
2012-01-06,1.158002354670129
2012-01-13,0.2166127628993642
2012-01-20,0.00842599215422501
2012-01-27,0.22583975851061902
2012-02-03,0.9949420299028316
2012-02-10,1.8011239487746993
2012-02-17,-1.2183138034269758
2012-02-24,-0.2493719735984134
2012-03-02,0.7766055639853113
2012-03-09,0.7192050680315653
2012-03-16,-1.063386109675182
2012-03-23,-0.08277105749191369
2012-03-30,0.5886538091969533
2012-04-06,0.9558882345249562
2012-04-13,-1.1513000655340602
2012-04-20,2.2217461998720185
2012-04-27,0.9706085112443107
2012-05-04,1.0491881808452892
2012-05-11,1.4529014260317477
2012-05-18,0.4001656011753807
2012-05-25,0.06756459658358074
2012-06-01,0.6182445695409592
2012-06-08,0.42085123784805656
2012-06-15,-0.03296673932045763
2012-06-22,-0.07536800287358046
2012-06-29,0.9584417519150492
2012-07-06,2.9032134710866235
2012-07-13,2.4418851486531334
2012-07-20,2.5323526219021026
2012-07-27,0.8374179025022899
2012-08-03,2.0965809314988593
2012-08-10,1.7049486131243465
2012-08-17,0.999534069579132
2012-08-24,0.9041526847139356
2012-08-31,-0.11326305926771683
2012-09-07,1.625167288280973
2012-09-14,0.24555977936351459
2012-09-21,-0.3672200198705513
2012-09-28,1.2026996380614012
2012-10-05,1.5154304148950066
2012-10-12,2.2561221230562816
2012-10-19,0.2761161555273027
2012-10-26,0.7342472166908465
2010-02-12,-0.19737619355623431
2010-02-19,-0.3322961778393975
2010-02-26,-0.22253431537575705
2010-03-05,-0.3846933353497846
2010-03-12,-0.45731913273447466
2010-03-19,-0.9723231110177935
2010-03-26,-0.38278371621785245
2010-04-02,-0.7045259908251618
2010-04-09,-0.6837390569853768
2010-04-16,-0.6682686043168844
2010-04-23,-0.47683404452790606
2010-04-30,-0.8553192876269093
2010-05-07,-0.5291899644158427
2010-05-14,-0.5865102596218419
2010-05-21,-0.6779277243446802
2010-05-28,-0.615557406450914
2010-06-04,-0.6663240918121099
2010-06-11,-0.9534172471867058
2010-06-18,-0.8211364707403656
2010-06-25,-0.8811498999048534
2010-07-02,-0.9083921077205214
2010-07-09,-0.27020500692837235
2010-07-16,0.09408497767329574
2010-07-23,0.5070607337648186
2010-07-30,1.1541456446318341
2010-08-06,1.959329255723918
2010-08-13,1.2118085293166512
2010-08-20,2.414183403476182
2010-08-27,3.031352005317864
2010-09-03,0.1373939976205846
2010-09-10,-0.6224821548977705
2010-09-17,-0.7589342754612047
2010-09-24,-0.44483999375603517
2010-10-01,-0.7218204152558816
2010-10-08,-0.424262420153306
2010-10-15,-0.3927917699740743
2010-10-22,-0.4514380133480927
2010-10-29,-0.7734689513125544
2010-11-05,-0.4181148422833986
2010-11-12,-0.626488548525063
2010-11-19,-0.6473198921121021
2010-11-26,-0.34833761297258714
2010-12-03,-0.24655998864029724
2010-12-10,-0.3991265032074103
2010-12-17,-0.17708093906104974
2010-12-24,-0.1274530465044446
2010-12-31,-0.8683852696940654
2011-01-07,0.028352207487423592
2011-01-14,-0.302252983821909
2011-01-21,-0.14246354107637552
2011-01-28,-0.034189405145751695
2011-02-04,-0.428084830541974
2011-02-11,-0.43069548925556195
2011-02-18,-0.4901855178274107
2011-02-25,-0.5721500506347053
2011-03-04,-0.505659142620707
2011-03-11,-0.45385834457344826
2011-03-18,-0.8893910801453174
2011-03-25,-0.3458982489984083
2011-04-01,-0.6931317185296472
2011-04-08,-0.5036860809926976
2011-04-15,-0.561149121814871
2011-04-22,-0.7561237728849725
2011-04-29,-0.6623272145592288
2011-05-06,-0.4618616154536218
2011-05-13,-0.6025770717534625
2011-05-20,-0.3640301143773508
2011-05-27,-0.7974058050825857
2011-06-03,-0.4705722701650592
2011-06-10,-0.11429824494278028
2011-06-17,-0.5862247683894932
2011-06-24,-0.6973950542660535
2011-07-01,-0.7714292750636634
2011-07-08,-0.5724228533678383
2011-07-15,0.03206359350795585
2011-07-22,0.7037546764786197
2011-07-29,1.222441491659236
2011-08-05,2.563663440609126
2011-08-12,2.774739797183691
2011-08-19,3.8703663274432616
2011-08-26,3.6318447470655806
2011-09-02,0.6180343479035388
2011-09-09,-0.12754186599895329
2011-09-16,-0.2924162248050964
2011-09-23,-0.27560396334456533
2011-09-30,-0.3777051444068505
2011-10-07,-0.2937707220963506
2011-10-14,-0.5098907571090747
2011-10-21,-0.4167635171169483
2011-10-28,-0.3392463032846849
2011-11-04,-0.20177275853440327
2011-11-11,-0.28468258453325207
2011-11-18,-0.4666134584098247
2011-11-25,-0.35759070102548696
2011-12-02,-0.2515592573312021
2011-12-09,-0.12716438314729214
2011-12-16,-0.048327565396617304
2011-12-23,0.07093481085462507
2011-12-30,-0.49887079554041713
2012-01-06,0.07492217173309432
2012-01-13,-0.006163682503527073
2012-01-20,0.05492509696947405
2012-01-27,-0.06880680313042623
2012-02-03,0.010093457116326022
2012-02-10,-0.008504710608785953
2012-02-17,0.03896930920598891
2012-02-24,-0.09509737350493211
2012-03-02,-0.18498904619710715
2012-03-09,-0.14935656827519309
2012-03-16,-0.5266617809471553
2012-03-23,-0.26112321361488167
2012-03-30,-0.41368972818199473
2012-04-06,-0.46976655046487525
2012-04-13,-0.39917091295466434
2012-04-20,-0.1725384563419026
2012-04-27,-0.16435120222310454
2012-05-04,-0.10374775784509603
2012-05-11,0.019375094292460756
2012-05-18,0.036089019884071545
2012-05-25,-0.02330901706846488
2012-06-01,-0.29085871152639436
2012-06-08,-0.13151019412859916
2012-06-15,-0.09997610145329001
2012-06-22,0.11994096694967095
2012-06-29,-0.671269434381349
2012-07-06,-0.286519244794695
2012-07-13,1.0780939524589603
2012-07-20,1.4048069466339392
2012-07-27,1.2130932398622203
2012-08-03,2.374014787084729
2012-08-10,2.6042920150971414
2012-08-17,2.4058311988675825
2012-08-24,3.3912454249413626
2012-08-31,4.012915271879741
2012-09-07,0.39378415701848607
2012-09-14,0.16198113697541
2012-09-21,-0.11345445974494961
2012-09-28,-0.21657389286927825
2012-10-05,0.031857405395703885
2012-10-12,-0.15837174696780237
2012-10-19,-0.15983092437758442
2012-10-26,-0.24697553698960453
2010-02-12,0.04710871607617978
2010-02-19,-0.20229590490818197
2010-02-26,-0.4057706374039051
2010-03-05,-0.28391883189010536
2010-03-12,-0.39953142991351204
2010-03-19,-0.385993265150009
2010-03-26,-0.23995031276372009
2010-04-02,-0.1872957293187841
2010-04-09,-0.5186034729082484
2010-04-16,-0.39578346667673076
2010-04-23,-0.5752612472863265
2010-04-30,-0.6139365659273093
2010-05-07,-0.4855459378013013
2010-05-14,-0.5461736125434314
2010-05-21,-0.6675177368785997
2010-05-28,-0.6109958989909747
2010-06-04,-0.7193677982371799
2010-06-11,-0.45566487782841375
2010-06-18,-0.6775076818198651
2010-06-25,-0.7418888682269581
2010-07-02,-0.3329558401605313
2010-07-09,-0.7593830622840587
2010-07-16,-0.29246618550411196
2010-07-23,-0.026521700109913147
2010-07-30,0.14265264936614772
2010-08-06,0.8976855305546201
2010-08-13,1.1876158709785827
2010-08-20,1.7546818764393615
2010-08-27,3.7964174466915246
2010-09-03,4.68722036548775
2010-09-10,0.9066878552795317
2010-09-17,-0.10351446377415474
2010-09-24,-0.49540272046620415
2010-10-01,-0.5323802200835672
2010-10-08,-0.5910271059648077
2010-10-15,-0.3722220664028718
2010-10-22,-0.506222155420643
2010-10-29,-0.7005724977714559
2010-11-05,-0.5118482615969512
2010-11-12,-0.38300821078822017
2010-11-19,-0.4498723188066526
2010-11-26,0.3624952449980733
2010-12-03,-0.009102409833266543
2010-12-10,0.4007266893845153
2010-12-17,0.6959308107952437
2010-12-24,1.7038832422212253
2010-12-31,-0.5919703387557076
2011-01-07,-0.03182599745167905
2011-01-14,-0.1873317941019656
2011-01-21,-0.023694775951304738
2011-01-28,-0.15035152027051185
2011-02-04,0.3480887512241242
2011-02-11,-0.25346350960040515
2011-02-18,-0.4708093125505371
2011-02-25,-0.44570544924214806
2011-03-04,-0.4910055911321564
2011-03-11,-0.4868636894944701
2011-03-18,-0.6027592573551466
2011-03-25,-0.5980569644711021
2011-04-01,-0.6716762838008314
2011-04-08,-0.4627252526897078
2011-04-15,-0.5381838759616918
2011-04-22,-0.5369077374798862
2011-04-29,-0.6487557269819664
2011-05-06,-0.33543876177187043
2011-05-13,-0.6509168397587632
2011-05-20,-0.5348964322639969
2011-05-27,-0.658221345460055
2011-06-03,-0.5813811635708118
2011-06-10,-0.574268078641791
2011-06-17,-0.6234743139717608
2011-06-24,-0.5316755697044833
2011-07-01,-0.48707175555128623
2011-07-08,-0.38070283887869755
2011-07-15,-0.4221939848219251
2011-07-22,-0.28283688839466137
2011-07-29,0.7991149296915002
2011-08-05,0.9660088751848565
2011-08-12,1.078522676068748
2011-08-19,2.1005320502932276
2011-08-26,2.8059897256776423
2011-09-02,4.21928535213645
2011-09-09,0.8496250456441844
2011-09-16,0.0038975573966053244
2011-09-23,0.03620882891310533
2011-09-30,-0.34461586198450755
2011-10-07,-0.14258926924422452
2011-10-14,-0.43695002957132534
2011-10-21,-0.436417380465876
2011-10-28,-0.4601896210106418
2011-11-04,-0.5320445401785705
2011-11-11,-0.3287972932382996
2011-11-18,-0.3390868533013801
2011-11-25,0.09346305932072325
2011-12-02,0.14387330356613584
2011-12-09,0.4112576060735022
2011-12-16,1.1969511013943996
2011-12-23,1.8368235814562792
2011-12-30,-0.26743167754799496
2012-01-06,0.019968579625083478
2012-01-13,-0.123594225363957
2012-01-20,-0.1963729578241493
2012-01-27,0.37585031163157845
2012-02-03,-0.03569602610845932
2012-02-10,-0.10366149712097165
2012-02-17,-0.23157496042334813
2012-02-24,-0.3915416933317725
2012-03-02,-0.4872576278953751
2012-03-09,-0.2862741396532639
2012-03-16,-0.3956308849017322
2012-03-23,-0.615329221400932
2012-03-30,-0.6904937779792825
2012-04-06,-0.40137628228394834
2012-04-13,-0.6741397859135345
2012-04-20,-0.46786587140011165
2012-04-27,-0.72997084449253
2012-05-04,-0.4541390600784288
2012-05-11,-0.6367045409711761
2012-05-18,-0.4459662253666911
2012-05-25,-0.5658760810168736
2012-06-01,-0.6841186339984363
2012-06-08,-0.6826760426711779
2012-06-15,-0.570345339917284
2012-06-22,-0.8456611205104816
2012-06-29,-0.46034220278564036
2012-07-06,-0.7243114477471314
2012-07-13,-0.41840163415968973
2012-07-20,-0.15131972098822952
2012-07-27,0.1170189111664003
2012-08-03,0.5211525488556014
2012-08-10,1.0697034494738353
2012-08-17,1.865533923082815
2012-08-24,3.03477361332448
2012-08-31,4.1601085913638505
2012-09-07,1.5330832032879076
2012-09-14,0.11335417435234547
2012-09-21,-0.16479962725582406
2012-09-28,-0.4926507000880494
2012-10-05,-0.19566830744506536
2012-10-12,-0.4489512797284797
2012-10-19,-0.24111825689598132
2012-10-26,-0.4917185641535132
2010-02-12,-0.9891079466027318
2010-02-19,0.04221251363839336
2010-02-26,-0.5712335026736083
2010-03-05,-0.29355125359706313
2010-03-12,-0.7831236007085417
2010-03-19,-0.8586156906171101
2010-03-26,-0.9518001706231031
2010-04-02,-0.8291760342439385
2010-04-09,-1.7340305109238145
2010-04-16,-0.9512862665771725
2010-04-23,-1.0019472589760807
2010-04-30,-0.7272531132633779
2010-05-07,-0.5587464632349712
2010-05-14,-0.6274832015720216
2010-05-21,-0.3240166458683632
2010-05-28,-0.40065673110534145
2010-06-04,-1.329987960166432
2010-06-11,-1.0431176040751289
2010-06-18,-0.3847091281316013
2010-06-25,-0.9011018787369901
2010-07-02,-0.455331562766222
2010-07-09,-1.684662567414668
2010-07-16,-1.2092101484038982
2010-07-23,-1.5518142271539492
2010-07-30,-1.789818110619635
2010-08-06,-1.3294864892829024
2010-08-13,-1.0720392120149018
2010-08-20,-1.1765316532251195
2010-08-27,-0.5190473756867747
2010-09-03,-0.4409919821297513
2010-09-10,-0.7756678476550709
2010-09-17,-1.1792172163038572
2010-09-24,-1.0555176113769569
2010-10-01,-0.6036757677667589
2010-10-08,-0.6154561891422411
2010-10-15,-0.7256326577637074
2010-10-22,-0.5583340966819849
2010-10-29,-0.665996994304602
2010-11-05,0.3386398272290323
2010-11-12,0.7183568957477537
2010-11-19,1.6271091688405208
2010-11-26,0.5245238939073594
2010-12-03,0.7587149409032333
2010-12-10,2.0414443058726652
2010-12-17,1.15667767524625
2010-12-24,0.8356596386190501
2010-12-31,-2.2191932297702057
2011-01-07,-0.8399555860460944
2011-01-14,-0.4715299011817284
2011-01-21,-0.8687259238433145
2011-01-28,-0.5905587814331075
2011-02-04,0.002631541133013152
2011-02-11,-1.2055672318202408
2011-02-18,-0.8426411491248322
2011-02-25,-0.9099501459794364
2011-03-04,-0.008997610099917595
2011-03-11,-0.8672277277739268
2011-03-18,-0.5999437468525555
2011-03-25,-0.6447321422104586
2011-04-01,-0.3470573679921967
2011-04-08,-0.28872925877898875
2011-04-15,-0.5445249976413138
2011-04-22,-0.06045432489252673
2011-04-29,-1.7287339837407478
2011-05-06,-0.7403535220471588
2011-05-13,-1.0604183495569073
2011-05-20,-0.4591609767859046
2011-05-27,-0.31822693657670076
2011-06-03,-0.82771306546802
2011-06-10,-0.5165400212691261
2011-06-17,-0.2158481329747501
2011-06-24,-0.8343275078656521
2011-07-01,-0.1562207582905793
2011-07-08,-1.0284050285666106
2011-07-15,-0.5691986084272189
2011-07-22,-0.6469929055738105
2011-07-29,-0.3243668466093411
2011-08-05,-0.30685266517300275
2011-08-12,-0.2385635206824094
2011-08-19,-0.08486476707426607
2011-08-26,0.35901778040519766
2011-09-02,0.32658587628071567
2011-09-09,0.05445088982900126
2011-09-16,-0.2288055603909139
2011-09-23,0.16357261184006733
2011-09-30,0.21581883244517536
2011-10-07,0.5261920098629033
2011-10-14,-0.06159610363973751
2011-10-21,0.30243238612194306
2011-10-28,0.5880677147480234
2011-11-04,0.8600555754446528
2011-11-11,1.6531027670347258
2011-11-18,2.527665915716924
2011-11-25,1.569931127149458
2011-12-02,1.4536209650765535
2011-12-09,2.3421424107482416
2011-12-16,2.862016446826068
2011-12-23,3.7008446145724356
2011-12-30,-1.961638198428059
2012-01-06,0.3968063053310201
2012-01-13,0.28656352651007894
2012-01-20,1.0575770821308452
2012-01-27,0.3289585381056803
2012-02-03,1.029643910601996
2012-02-10,0.7266788257818669
2012-02-17,0.738712054792848
2012-02-24,0.6256676700440882
2012-03-02,1.5869687040270692
2012-03-09,1.20658438912613
2012-03-16,0.7282744149567354
2012-03-23,0.19964536035447414
2012-03-30,0.46121423095859254
2012-04-06,1.4322359257458628
2012-04-13,-0.34524419847530186
2012-04-20,0.27767588758669387
2012-04-27,0.5852723254014054
2012-05-04,0.31978079205959326
2012-05-11,0.6653854073358878
2012-05-18,0.630643007198448
2012-05-25,0.8484222798242556
2012-06-01,-0.8715213131899341
2012-06-08,0.5359934862228026
2012-06-15,0.3449724512788969
2012-06-22,-0.10118122053258576
2012-06-29,0.046928826576054
2012-07-06,0.14354278721114586
2012-07-13,0.2086034538648007
2012-07-20,0.5504553262895562
2012-07-27,-0.06415319070699194
2012-08-03,0.6412609278893839
2012-08-10,0.6447049138746179
2012-08-17,0.6278579788204971
2012-08-24,1.3637561394317776
2012-08-31,1.0698071695465172
2012-09-07,0.7078715954557678
2012-09-14,0.5017318350315582
2012-09-21,0.9556479445690842
2012-09-28,1.3676394304885326
2012-10-05,1.5510720919800176
