Date,Weekly_Sales(t+1)
2012-10-12,1.3903859011021962
2012-10-19,1.3577198390858185
2012-10-26,1.2681326874013437
2010-02-12,1.2016225824049125
2010-02-19,2.30362070595912
2010-02-26,-0.29604781597863233
2010-03-05,0.7690385624182454
2010-03-12,1.733395086814352
2010-03-19,0.26949961128905225
2010-03-26,0.657329830370679
2010-04-02,0.9333701926901073
2010-04-09,-0.4823101607725417
2010-04-16,-0.41335415333577225
2010-04-23,-0.8135694121844734
2010-04-30,-1.2327137711138565
2010-05-07,-0.7621904262511943
2010-05-14,-0.32089902022741335
2010-05-21,-0.8325796369797867
2010-05-28,-1.1562131652163583
2010-06-04,-0.692558379525829
2010-06-11,-1.2493443376133126
2010-06-18,0.3639287791201109
2010-06-25,-0.2143281867731751
2010-07-02,-0.15640514052628857
2010-07-09,-0.4147873566275952
2010-07-16,-0.40146938264225845
2010-07-23,0.35409916786392825
2010-07-30,0.1851028665007551
2010-08-06,-0.27638859346626715
2010-08-13,-0.23504203057574938
2010-08-20,0.2665791215623187
2010-08-27,-1.065542775829892
2010-09-03,-0.3574051418115854
2010-09-10,0.25825031752681826
2010-09-17,-0.3091900197489346
2010-09-24,-1.0875275734950267
2010-10-01,-0.4952901151135805
2010-10-08,0.08723941908362998
2010-10-15,-1.0057268195749376
2010-10-22,0.2884287113697341
2010-10-29,-0.336988755295993
2010-11-05,-1.066705563406277
2010-11-12,-0.022954984957482008
2010-11-19,-0.8069442271562347
2010-11-26,2.653024851876962
2010-12-03,1.0348031275510179
2010-12-10,-0.5634348754040351
2010-12-17,0.38342575220321323
2010-12-24,3.242125487959325
2010-12-31,-0.2529976340808535
2011-01-07,-0.7773877894588274
2011-01-14,0.3526254022147893
2011-01-21,0.38375025106173893
2011-01-28,0.8863719413469291
2011-02-04,1.557111081920117
2011-02-11,0.9446735695954289
2011-02-18,1.4699290552628055
2011-02-25,2.4370167783848395
2011-03-04,1.5307455496648819
2011-03-11,1.8146279677320214
2011-03-18,1.8287031057205854
2011-03-25,-0.18796265451793973
2011-04-01,-0.0025385984418889894
2011-04-08,3.252806908719138
2011-04-15,-0.5667069055608388
2011-04-22,1.0312742024645478
2011-04-29,-0.23262180992257653
2011-05-06,0.5150100393354953
2011-05-13,-0.44327565224902155
2011-05-20,-0.21749205064380292
2011-05-27,-0.8182611248473282
2011-06-03,-0.7723580571516747
2011-06-10,-0.8987774041190854
2011-06-17,-0.9253592689466715
2011-06-24,0.11472717655793488
2011-07-01,-1.4738299437844269
2011-07-08,-0.7541455587169044
2011-07-15,-0.10893366168109278
2011-07-22,-1.1340661181219602
2011-07-29,-0.6775097449616868
2011-08-05,-0.8329041358383127
2011-08-12,-1.330360885958631
2011-08-19,0.004411085444875448
2011-08-26,0.21730937820945825
2011-09-02,-0.1368946466574146
2011-09-09,-0.9974385778967534
2011-09-16,-1.0664081061192947
2011-09-23,-0.49470872132538835
2011-09-30,-0.13950415831139407
2011-10-07,0.4813973659065136
2011-10-14,0.5695934514967184
2011-10-21,-0.5086216098846894
2011-10-28,-0.5895029503722884
2011-11-04,-0.5274831060365117
2011-11-11,-0.48555514935780153
2011-11-18,-0.5437215697485823
2011-11-25,4.0008173399788225
2011-12-02,0.5372652527160684
2011-12-09,-0.2351501968619246
2011-12-16,-0.1331629097843656
2011-12-23,1.6754585197816938
2011-12-30,1.650309858245931
2012-01-06,-2.0544665679735696
2012-01-13,-0.32738899739793303
2012-01-20,-0.10981251275626741
2012-01-27,0.00815634310369604
2012-02-03,-0.592923709172583
2012-02-10,1.1463090478120062
2012-02-17,0.22571930695958947
2012-02-24,-0.07326582881477932
2012-03-02,1.441954549500712
2012-03-09,0.5525707822098771
2012-03-16,0.13476498107191337
2012-03-23,-0.8551323076473419
2012-03-30,-1.6528181058330456
2012-04-06,-0.31585576713448876
2012-04-13,-0.9481823553296649
2012-04-20,-0.4071886750237788
2012-04-27,0.05193664743315884
2012-05-04,-0.8010491645596797
2012-05-11,-0.9880145902137283
2012-05-18,-0.35421423636941374
2012-05-25,-0.35705360138151593
2012-06-01,-0.3811476416270691
2012-06-08,-0.3375025451553259
2012-06-15,-0.10410674116051931
2012-06-22,0.3271252002489563
2012-06-29,0.5979059769031096
2012-07-06,-0.4351361392143281
2012-07-13,-0.24926589720780454
2012-07-20,-0.389043780517868
2012-07-27,0.5565188516552765
2012-08-03,-1.2088901465837414
2012-08-10,-0.42628002453372343
2012-08-17,0.4390773064404176
2012-08-24,-0.8330528644818039
2012-08-31,0.43703566778885805
2012-09-07,0.16195528125923578
2012-09-14,-1.172559795214604
2012-09-21,0.10534375123222539
2012-09-28,-0.9696128007781513
2012-10-05,-1.1846473776946966
2012-10-12,0.10335619572375346
2012-10-19,0.19729861526702294
2012-10-26,0.10111174528561566
2010-02-12,2.1588216714393487
2010-02-19,3.1575126122599513
2010-02-26,0.5587245765481964
2010-03-05,2.3583203720510886
2010-03-12,1.5629989190260656
2010-03-19,1.0766581796578751
2010-03-26,0.13825683777982076
2010-04-02,3.7336751074661048
2010-04-09,1.1775492729460273
2010-04-16,0.37944308093982426
2010-04-23,0.6296240310090406
2010-04-30,-0.06931760587734095
2010-05-07,1.1823251002987516
2010-05-14,0.6121637175970418
2010-05-21,0.10801457244420502
2010-05-28,-0.0859981923746095
2010-06-04,1.2599496993991455
2010-06-11,0.7670648234251822
2010-06-18,0.20766645688573282
2010-06-25,-0.24323847894694098
2010-07-02,1.467176050683659
2010-07-09,1.805842081879872
2010-07-16,-0.3518015281282457
2010-07-23,-0.49259793101670907
2010-07-30,-0.7832132910926591
2010-08-06,-0.22931478404104072
2010-08-13,-0.29944843528206083
2010-08-20,-0.8468445768126237
2010-08-27,-1.196788800882615
2010-09-03,-1.1092226836194086
2010-09-10,-0.7948535000339919
2010-09-17,-0.7931130381707544
2010-09-24,-2.0220740453451356
2010-10-01,-2.338211538183601
2010-10-08,-1.0841461090938818
2010-10-15,0.20541081831097713
2010-10-22,-0.9084847741610442
2010-10-29,-1.0127175542266138
2010-11-05,-0.6968167642015484
2010-11-12,-0.4290084163814624
2010-11-19,-1.1892560819385232
2010-11-26,-1.5678134990401391
2010-12-03,-1.821962702157537
2010-12-10,-0.5310691000417117
2010-12-17,0.43970483249256154
2010-12-24,1.2839263020271061
2010-12-31,-0.5723667791326117
2011-01-07,-0.10084085114429897
2011-01-14,0.39882486424883756
2011-01-21,0.44275412167695316
2011-01-28,-0.10975201588407528
2011-02-04,0.6336619025317513
2011-02-11,0.7461375099816145
2011-02-18,0.8175939122386943
2011-02-25,0.9590029577030179
2011-03-04,0.8049511972641369
2011-03-11,1.186933843312605
2011-03-18,2.2434081179926926
2011-03-25,0.41267894068020805
2011-04-01,0.7303758873481345
2011-04-08,1.2824225429772689
2011-04-15,0.14141751652345946
2011-04-22,1.2907349888360917
2011-04-29,-0.7380865959026366
2011-05-06,-0.5923890524072963
2011-05-13,0.23760240093341842
2011-05-20,-0.42948182200826324
2011-05-27,-0.1139848191354689
2011-06-03,0.0010805955668907235
2011-06-10,0.12945706259929093
2011-06-17,0.09964643180575866
2011-06-24,0.14070740808325824
2011-07-01,0.535263150631754
2011-07-08,-0.45046483023145517
2011-07-15,-0.11475062235529367
2011-07-22,0.7636813655630481
2011-07-29,-0.43315767746342076
2011-08-05,0.2822139194119228
2011-08-12,-0.4287020950935329
2011-08-19,-0.7194984632032598
2011-08-26,-0.7445471903389741
2011-09-02,-0.7189693627968355
2011-09-09,-0.573299666691307
2011-09-16,-0.37739327936529055
2011-09-23,-1.585788989163657
2011-09-30,-1.5477912257654551
2011-10-07,-0.695229462982276
2011-10-14,-0.9219768345248617
2011-10-21,-1.474190574492866
2011-10-28,-1.3426812761066382
2011-11-04,-1.088044743667534
2011-11-11,-1.1217818564245305
2011-11-18,-0.7434889895261261
2011-11-25,-1.3946723528852696
2011-12-02,-0.9077328946361256
2011-12-09,-0.5145138267985964
2011-12-16,-0.512397425172899
2011-12-23,0.954742307061812
2011-12-30,-0.6909409649512581
2012-01-06,0.8975437683883737
2012-01-13,0.485708720461656
2012-01-20,0.7586827590918297
2012-01-27,-0.3628430181886244
2012-02-03,-0.42878563726296826
2012-02-10,0.04423012608027598
2012-02-17,0.8165078640360344
2012-02-24,0.25516018020975945
2012-03-02,1.08825661751449
2012-03-09,1.5422943847009907
2012-03-16,1.455438375877986
2012-03-23,-0.0571761439193962
2012-03-30,0.4265887118912034
2012-04-06,2.4271034248862353
2012-04-13,1.680570598811487
2012-04-20,-0.28883857976376437
2012-04-27,-1.1011608642688921
2012-05-04,-0.34903071284197124
2012-05-11,-0.8708907979151135
2012-05-18,-0.3386157890523578
2012-05-25,-0.30558878473556267
2012-06-01,-1.037808052447046
2012-06-08,-0.1150708673381294
2012-06-15,-0.5250540638423625
2012-06-22,-0.5486686504027695
2012-06-29,-0.6146391168669251
2012-07-06,0.3364606347653103
2012-07-13,-0.6533191413155156
2012-07-20,-0.5946307672871465
2012-07-27,-0.17804773939751634
2012-08-03,0.19950717167087573
2012-08-10,0.3778836271103636
2012-08-17,0.7018044654012279
2012-08-24,-0.2683846719469968
2012-08-31,-0.30299897748306504
2012-09-07,0.6208938743030405
2012-09-14,-0.4696516818117854
2012-09-21,-0.6521077798587025
2012-09-28,-1.1939762145116233
2012-10-05,-0.008025500901568
2012-10-12,-0.4734946216058142
2012-10-19,-0.8805956132645257
2012-10-26,-0.9209604047967309
2010-02-12,-0.4246824255971865
2010-02-19,-0.445401137479395
2010-02-26,-1.079308856939093
2010-03-05,0.14606538886682596
2010-03-12,-0.9885744954071128
2010-03-19,-1.4253291394649774
2010-03-26,-1.4975987075621864
2010-04-02,-0.045603455818774556
2010-04-09,-1.3151399029130155
2010-04-16,-1.235424191280954
2010-04-23,-1.4418301950459493
2010-04-30,-0.732085876229516
2010-05-07,-0.34774259247407413
2010-05-14,-1.2743339413209174
2010-05-21,-1.3779795142345919
2010-05-28,-1.2645517527555232
2010-06-04,-0.04340246339156131
2010-06-11,-0.8977945079956294
2010-06-18,-1.2715014867213852
2010-06-25,-1.1858471106132433
2010-07-02,0.0643165880441212
2010-07-09,-0.9861681865221364
2010-07-16,-0.9306031654284821
2010-07-23,-1.1135492544707424
2010-07-30,0.008987909006290854
2010-08-06,-0.21209137760679542
2010-08-13,-1.0173525626446902
2010-08-20,-1.1112150344753808
2010-08-27,-1.117030509076804
2010-09-03,0.6160037350870556
2010-09-10,-0.7932391550446696
2010-09-17,-1.1192798649362905
2010-09-24,-0.9660718116363464
2010-10-01,0.034557564397233655
2010-10-08,-0.4793522669349967
2010-10-15,-1.8169470134483408
2010-10-22,-1.652619020795981
2010-10-29,-1.2637040239143615
2010-11-05,1.016758647699644
2010-11-12,-1.0855413520791715
2010-11-19,-1.0796683888695748
2010-11-26,-1.0374087867565183
2010-12-03,0.8816020173661758
2010-12-10,-0.18310434384109534
2010-12-17,-0.60059665409048
2010-12-24,1.2680888049406578
2010-12-31,-0.02432263310109222
2011-01-07,-0.5790293008495204
2011-01-14,-1.0163250678382882
2011-01-21,-1.0463341213048507
2011-01-28,-0.42444243347100213
2011-02-04,1.3900175802886827
2011-02-11,-0.2818223217684706
2011-02-18,0.9145293020857352
2011-02-25,-0.24840866517341148
2011-03-04,1.171785348556569
2011-03-11,-0.33435413439278094
2011-03-18,-0.5930574337614426
2011-03-25,-0.7963636152730191
2011-04-01,0.33583254689475067
2011-04-08,-0.06897941892322405
2011-04-15,-1.1348236895652946
2011-04-22,-0.8278053213559691
2011-04-29,-0.4786669662248649
2011-05-06,-0.050472649679310325
2011-05-13,-1.0122452016931505
2011-05-20,-0.7510379540573765
2011-05-27,-0.7719829703019184
2011-06-03,0.5490021310372365
2011-06-10,-0.30909656001763697
2011-06-17,-0.6177474221955721
2011-06-24,-0.6711233135906837
2011-07-01,0.6661502267309611
2011-07-08,0.489698525377125
2011-07-15,-0.22754212544161373
2011-07-22,-0.3851311756914144
2011-07-29,-0.32749108959797424
2011-08-05,1.4266323485896564
2011-08-12,-0.24075355511043664
2011-08-19,-0.2928646971257314
2011-08-26,-0.4399753078889256
2011-09-02,1.4288753168260127
2011-09-09,0.029746771662461383
2011-09-16,-0.5678117221149691
2011-09-23,-0.4297341229757333
2011-09-30,0.8138630991035918
2011-10-07,0.8220575070622897
2011-10-14,0.07603513893561273
2011-10-21,-0.27351019904065543
2011-10-28,-0.3548282915608546
2011-11-04,2.2942595483198884
2011-11-11,0.19347159018779453
2011-11-18,-0.412629893267735
2011-11-25,-0.01929557369747724
2011-12-02,1.6411789217755361
2011-12-09,0.49606151053258174
2011-12-16,0.7108489883622355
2011-12-23,1.8016296271877508
2011-12-30,1.4214282607735704
2012-01-06,0.31526896300285195
2012-01-13,-0.4949024791871314
2012-01-20,-0.24950916138701812
2012-01-27,0.007287888736017185
2012-02-03,2.884187570009275
2012-02-10,2.3450064765380496
2012-02-17,1.2003343738790428
2012-02-24,0.832815176931453
2012-03-02,2.9130386386540583
2012-03-09,1.0876703896228506
2012-03-16,0.0021631899502663
2012-03-23,-0.3168493094627477
2012-03-30,1.184167299736031
2012-04-06,1.2746370311668955
2012-04-13,-0.0203093807400282
2012-04-20,-0.6841394644952341
2012-04-27,-0.295428871553787
2012-05-04,2.1073786834293085
2012-05-11,0.05039613220782553
2012-05-18,0.061762451309555606
2012-05-25,-0.19232989667655548
2012-06-01,1.6965212885772167
2012-06-08,1.0677236676218294
2012-06-15,0.10677876906216949
2012-06-22,-0.0457093078592213
2012-06-29,1.3524930319504236
2012-07-06,1.8274520499511386
2012-07-13,0.24232869447695202
2012-07-20,-0.1321329362957796
2012-07-27,0.21208786154251533
2012-08-03,2.313847650908018
2012-08-10,0.9412313918059372
2012-08-17,0.23242605358967025
2012-08-24,-0.002360159743638383
2012-08-31,1.7989915388349003
2012-09-07,1.0997302220930232
2012-09-14,0.06718371831207516
2012-09-21,0.3006002427427111
2012-09-28,0.17126364959861626
2012-10-05,2.342733395221223
2012-10-12,0.46221988318778645
2012-10-19,-0.626648118768972
2012-10-26,0.0689941532107448
2010-02-12,-1.3519001918851012
2010-02-19,-2.1954599202701073
2010-02-26,-1.7340411917421046
2010-03-05,-1.2393107304829618
2010-03-12,-1.2902313323476235
2010-03-19,-1.3721351130903057
2010-03-26,-1.272483294555926
2010-04-02,-0.37493621148367945
2010-04-09,-1.0582361706982926
2010-04-16,-0.6329760815828308
2010-04-23,-0.8728453655730646
2010-04-30,-0.42576000036873923
2010-05-07,-0.09955370794491257
2010-05-14,-0.9877462368631843
2010-05-21,0.30519614805460255
2010-05-28,0.6036564456058258
2010-06-04,1.175303810689649
2010-06-11,0.2656409866077173
2010-06-18,0.5590770939050483
2010-06-25,-0.412037768978796
2010-07-02,0.46494664061355256
2010-07-09,-0.16705958337751783
2010-07-16,-0.24667615747712043
2010-07-23,-0.3721094741730297
2010-07-30,-0.5311802589376966
2010-08-06,0.11341669474422837
2010-08-13,-0.2863049371272452
2010-08-20,0.035010282889641794
2010-08-27,0.5045693694524525
2010-09-03,0.07414491295638415
2010-09-10,-0.32662754313117814
2010-09-17,-0.559305437980406
2010-09-24,-0.843006798485121
2010-10-01,-0.593727494571349
2010-10-08,-0.7242606366614625
2010-10-15,-0.9935983797863741
2010-10-22,-0.7264016153666029
2010-10-29,-0.3931400770543336
2010-11-05,-1.263366738976806
2010-11-12,-1.4280204055651453
2010-11-19,-1.421555113771147
2010-11-26,-0.9740199715990903
2010-12-03,-1.975139798879569
2010-12-10,-0.9455498963165514
2010-12-17,-0.4816079795076912
2010-12-24,0.5800108838067504
2010-12-31,-2.2576430987617173
2011-01-07,-1.8989005859120975
2011-01-14,-1.5943087996527943
2011-01-21,-0.9947803049123398
2011-01-28,-1.521040534996838
2011-02-04,0.11009076550750979
2011-02-11,-1.4054569305068212
2011-02-18,-1.5869530301401717
2011-02-25,-1.4494705313580536
2011-03-04,-0.8424259206075123
2011-03-11,-1.2313014733580312
2011-03-18,-1.1053487953653032
2011-03-25,-1.3729166762068785
2011-04-01,-1.1337765149692665
2011-04-08,-0.7417615996614697
2011-04-15,-0.3642293010209005
2011-04-22,0.1395027504040872
2011-04-29,-0.6561678325400252
2011-05-06,-0.5028977588031354
2011-05-13,-0.5495606065024142
2011-05-20,-0.16674393272527568
2011-05-27,0.24019228306356766
2011-06-03,1.1697279881457368
2011-06-10,0.10874950235261677
2011-06-17,0.394687646073537
2011-06-24,-0.5391330418245268
2011-07-01,0.7264132868031739
2011-07-08,0.3981275322549951
2011-07-15,-0.3302560129291522
2011-07-22,-0.01698131256185863
2011-07-29,0.16097808791043342
2011-08-05,0.31594037185327045
2011-08-12,0.43731863655983794
2011-08-19,1.281414870206802
2011-08-26,1.836062481153762
2011-09-02,1.3749210814735755
2011-09-09,0.9539671530132967
2011-09-16,0.6186382541991237
2011-09-23,0.27808952223478217
2011-09-30,0.20121799949428956
2011-10-07,1.0706661237058013
2011-10-14,0.2536976937179461
2011-10-21,0.5059439120690836
2011-10-28,0.1248345755259545
2011-11-04,0.09164990983054085
2011-11-11,-0.370111698000216
2011-11-18,0.28946908121208237
2011-11-25,0.8961143384217677
2011-12-02,-0.598608482292913
2011-12-09,0.3670737605793461
2011-12-16,0.6752930081680848
2011-12-23,1.5835974251299858
2011-12-30,-1.4866628510215458
2012-01-06,0.38007997930765575
2012-01-13,0.2873119670103414
2012-01-20,0.24427859757757212
2012-01-27,-0.2562677017374098
2012-02-03,-0.06791401604896859
2012-02-10,-0.1114677552470951
2012-02-17,-0.7728627693583805
2012-02-24,-0.5486993743713784
2012-03-02,-0.08724232403894958
2012-03-09,0.07541054097096368
2012-03-16,0.13822199536144406
2012-03-23,0.2975106093302142
2012-03-30,0.6520871386513654
2012-04-06,1.854548717914919
2012-04-13,0.9882389477921496
2012-04-20,0.6506752826988467
2012-04-27,0.6666746360464967
2012-05-04,1.2538100609294498
2012-05-11,0.8347207907950308
2012-05-18,0.7017421125014476
2012-05-25,1.7498011078604843
2012-06-01,1.7701439351992034
2012-06-08,1.4840101485820067
2012-06-15,1.1937769373598175
2012-06-22,0.8533108998155529
2012-06-29,1.2035026079355964
2012-07-06,1.4501417412181576
2012-07-13,-0.1646019455515983
2012-07-20,0.7855569411227187
2012-07-27,0.18784873209247602
2012-08-03,0.9008027086526678
2012-08-10,1.1404844174949256
2012-08-17,1.6444504336206156
2012-08-24,1.3584053922347206
2012-08-31,2.933024132833897
2012-09-07,1.753159308090404
2012-09-14,0.8705305000935931
2012-09-21,1.4438620076350632
2012-09-28,0.9217556594565828
2012-10-05,1.4801164515586678
2012-10-12,0.7788667608448555
2012-10-19,1.3824220704556
2012-10-26,1.1797269536951824
2010-02-12,-0.05706464269720385
2010-02-19,0.16043394021755214
2010-02-26,-0.1661648975277464
2010-03-05,0.5954859440741186
2010-03-12,0.6591035392633182
2010-03-19,0.0776504545718158
2010-03-26,0.12253537971823589
2010-04-02,1.2718142993774948
2010-04-09,-0.03750391844585569
2010-04-16,1.4437315142022025
2010-04-23,1.9639469740787912
2010-04-30,0.23521107391291612
2010-05-07,1.3861131991730733
2010-05-14,-0.3523345155846532
2010-05-21,0.11701867419626846
2010-05-28,1.3419905226027495
2010-06-04,0.5312541629818757
2010-06-11,1.0627498050241555
2010-06-18,1.0852827503420097
2010-06-25,0.33374952473222114
2010-07-02,2.0248994411530044
2010-07-09,0.5719659142692312
2010-07-16,2.405672765828233
2010-07-23,1.4792226853137005
2010-07-30,1.34828592810893
2010-08-06,1.8996219683405517
2010-08-13,0.8421967440023088
2010-08-20,1.7192487297436037
2010-08-27,2.3463928585792675
2010-09-03,2.5302757309078827
2010-09-10,1.727079600007389
2010-09-17,0.3571105242586399
2010-09-24,0.7882196739697857
2010-10-01,0.7694376497026525
2010-10-08,0.9937525993806319
2010-10-15,0.6411221501912215
2010-10-22,0.6804629508021459
2010-10-29,0.2665400387707653
2010-11-05,0.1927225705489025
2010-11-12,0.16370777043287296
2010-11-19,-0.4336373744998394
2010-11-26,-0.6943483227357655
2010-12-03,-0.4408595426632899
2010-12-10,-1.7946843032463635
2010-12-17,-1.274578519423888
2010-12-24,0.09703569713658068
2010-12-31,-1.9547619880293952
2011-01-07,-0.6206021439490778
2011-01-14,-1.3813152552882622
2011-01-21,-1.0287231927177927
2011-01-28,-1.7169843027088423
2011-02-04,-1.788432768161828
2011-02-11,-1.2615654556031854
2011-02-18,-0.20626246291206243
2011-02-25,-1.040853364302872
2011-03-04,0.5295267651295692
2011-03-11,-1.123724590791898
2011-03-18,-0.313542095244302
2011-03-25,-0.5094838497228236
2011-04-01,-0.524059797314661
2011-04-08,-0.1299498644590918
2011-04-15,-0.5770333314520343
2011-04-22,0.2856072207785968
2011-04-29,-1.1276729287400256
2011-05-06,0.41189371328890645
2011-05-13,-1.0534332077098232
2011-05-20,0.8789985439604786
2011-05-27,0.3107998104087303
2011-06-03,0.9098997722072794
2011-06-10,0.09723311403398736
2011-06-17,-0.7426825597840897
2011-06-24,-0.012903579507940268
2011-07-01,1.3607451278563545
2011-07-08,0.2369494393706343
2011-07-15,0.05378494519647057
2011-07-22,-0.3472071600547943
2011-07-29,-0.15568535055709365
2011-08-05,0.7474201818391365
2011-08-12,0.5393921261971825
2011-08-19,0.7950524921411276
2011-08-26,1.8615095395357122
2011-09-02,1.507425882629282
2011-09-09,1.071381310482979
2011-09-16,0.42215939195403795
2011-09-23,-0.16597844823575142
2011-09-30,-0.19627097438221752
2011-10-07,0.8339820075491221
2011-10-14,-0.40692577152021786
2011-10-21,0.760175506932671
2011-10-28,-0.5719662977519367
2011-11-04,0.16710224430772253
2011-11-11,-0.4426527461480646
2011-11-18,-1.0300283377617574
2011-11-25,-1.5147361751187296
2011-12-02,-0.5690379471070756
2011-12-09,-0.9911317251699981
2011-12-16,-2.0246256345004245
2011-12-23,-0.9517196351238987
2011-12-30,-2.65463230834848
2012-01-06,-0.9522899506052953
2012-01-13,-1.3622974275047832
2012-01-20,-1.0400965995294804
2012-01-27,-1.6221090320969676
2012-02-03,-0.9822589323921231
2012-02-10,-0.8335656220261909
2012-02-17,-1.3575484543616192
2012-02-24,-0.6631838719590879
2012-03-02,-0.8842140238163347
2012-03-09,-1.0405353037459406
2012-03-16,0.22106286293212718
2012-03-23,-0.5617883599300989
2012-03-30,-0.6678999422860189
2012-04-06,0.3670033043397815
2012-04-13,-1.5886523517892948
2012-04-20,-1.1129818212913702
2012-04-27,-1.1245855478166997
2012-05-04,-0.2877517711192436
2012-05-11,-0.8439080739292024
2012-05-18,-1.0903008133004612
2012-05-25,0.09269252539363966
2012-06-01,-0.20129413766066825
2012-06-08,0.937351688552176
2012-06-15,-0.5787607293043407
2012-06-22,-0.38115738260598286
2012-06-29,0.6500607486015647
2012-07-06,0.4558189729618214
2012-07-13,-0.15067315488405264
2012-07-20,-0.14587482751653688
2012-07-27,-0.013068093589113833
2012-08-03,1.0961351958966543
2012-08-10,0.45564897507794494
2012-08-17,0.9487579981800988
2012-08-24,0.8013314462391915
2012-08-31,0.7076680960252841
2012-09-07,0.877347919346052
2012-09-14,-0.815145528737636
2012-09-21,-0.23269439195369251
2012-09-28,-0.8839562850891647
2012-10-05,-0.001722105790952424
2012-10-12,-0.5918889529818632
