Date,Weekly_Sales(t+1)
2012-10-19,-0.6387315956942275
2012-10-26,-0.8923190842154065
2010-02-12,-1.5939625087480151
2010-02-19,-1.1211214073311784
2010-02-26,-0.9285608810576997
2010-03-05,-0.8959063934211834
2010-03-12,-0.10603451178463626
2010-03-19,0.13824989881706787
2010-03-26,0.5576543863122936
2010-04-02,0.5714345114209024
2010-04-09,1.1168489239723718
2010-04-16,0.7327456201252531
2010-04-23,0.5061859692690476
2010-04-30,0.42521520125072815
2010-05-07,0.9340620815694061
2010-05-14,-0.14407990852623467
2010-05-21,0.9745426583984721
2010-05-28,1.606814574363008
2010-06-04,2.1686036157936592
2010-06-11,1.614221752147392
2010-06-18,1.6339559131720596
2010-06-25,2.1317764958358074
2010-07-02,2.117306883753759
2010-07-09,1.949466251002133
2010-07-16,1.0329773661375086
2010-07-23,0.6869634103928449
2010-07-30,0.4570881787520111
2010-08-06,0.5468244963011926
2010-08-13,0.7370954313700414
2010-08-20,0.4849066432142611
2010-08-27,-0.0341259649829618
2010-09-03,0.29004416441591174
2010-09-10,0.37532628623827047
2010-09-17,-0.3987464546503127
2010-09-24,-0.6071693017529869
2010-10-01,-0.4058954181896635
2010-10-08,-0.7098012232735353
2010-10-15,-1.1007293493736867
2010-10-22,-1.0830512879490979
2010-10-29,-0.8719322995538692
2010-11-05,-0.4685219869704091
2010-11-12,-0.796260417478838
2010-11-19,-1.0412013515333396
2010-11-26,0.5588506874156128
2010-12-03,-0.48917500613298764
2010-12-10,-0.07655963041009847
2010-12-17,-0.15349648758978715
2010-12-24,1.853205903325781
2010-12-31,-0.9130117136746081
2011-01-07,-0.7550450288354484
2011-01-14,-1.5632652301496495
2011-01-21,-1.768932876318618
2011-01-28,-1.653516602708871
2011-02-04,-1.6121982030634736
2011-02-11,-1.4998392959933218
2011-02-18,-0.9332664236294221
2011-02-25,-1.298580520710293
2011-03-04,-0.886447236476801
2011-03-11,-0.43649792666618137
2011-03-18,0.07772338099725754
2011-03-25,-0.3969334610149729
2011-04-01,-0.6270806417011076
2011-04-08,-0.13763141980053767
2011-04-15,0.20731396848329658
2011-04-22,0.17033301876244686
2011-04-29,0.1964840784721956
2011-05-06,-0.05390957128859309
2011-05-13,0.5001179345107666
2011-05-20,0.2743480346699557
2011-05-27,1.5304161213538143
2011-06-03,2.124571219615359
2011-06-10,1.1593814799614357
2011-06-17,1.233950457574969
2011-06-24,1.9791169378200975
2011-07-01,2.191693188523732
2011-07-08,1.7553344635780266
2011-07-15,1.0171960806298928
2011-07-22,0.5380259832496878
2011-07-29,0.30994039608373836
2011-08-05,0.3934246325510518
2011-08-12,-0.3147622714532541
2011-08-19,-0.16183488483232292
2011-08-26,1.2530171073066247
2011-09-02,-0.18153608233634758
2011-09-09,0.04416514350312466
2011-09-16,-0.20617356705659293
2011-09-23,-0.4862755897964708
2011-09-30,-0.40542294106045346
2011-10-07,-0.7850459530602404
2011-10-14,-0.7497571307323743
2011-10-21,-0.4101010140316408
2011-10-28,-0.7290670276090734
2011-11-04,-0.6295954836301282
2011-11-11,-0.5443985175694298
2011-11-18,-0.9450975805800407
2011-11-25,0.2565930583638675
2011-12-02,-0.3312879831353809
2011-12-09,-0.2683743570290393
2011-12-16,-0.5389183322626072
2011-12-23,1.091126390030976
2011-12-30,-0.8897792990217511
2012-01-06,-0.29956059451693595
2012-01-13,-1.279285873294193
2012-01-20,-1.4811723289494567
2012-01-27,-1.9128392461237074
2012-02-03,-1.2894029271713991
2012-02-10,-1.2855956405371858
2012-02-17,-1.2661141998374446
2012-02-24,-1.005059598108848
2012-03-02,-0.8184270116309195
2012-03-09,-0.17520296593289947
2012-03-16,0.4267054270797761
2012-03-23,0.45593857596960213
2012-03-30,-0.15574350091358705
2012-04-06,0.8837913391095058
2012-04-13,0.6769411266374857
2012-04-20,0.6995458609181079
2012-04-27,-0.1326882651841837
2012-05-04,0.5335951366833198
2012-05-11,0.6321780390849431
2012-05-18,0.8152299631330758
2012-05-25,1.691801397979611
2012-06-01,1.78592186377425
2012-06-08,1.2312968941632445
2012-06-15,1.2319671524163092
2012-06-22,0.757306189963999
2012-06-29,0.51590471393849
2012-07-06,2.2086281972538364
2012-07-13,-0.18043317787484942
2012-07-20,-0.0986877671214299
2012-07-27,-0.23581189255431695
2012-08-03,-0.3408625124020119
2012-08-10,-0.6046544598239663
2012-08-17,-0.6913402782336862
2012-08-24,-0.5614269229413552
2012-08-31,-0.6520147981071358
2012-09-07,-0.8343428981811591
2012-09-14,-0.9752056362469206
2012-09-21,-1.2238906768544042
2012-09-28,-1.1001044159615054
2012-10-05,-1.0036366728011115
2012-10-12,-0.907837814413756
2012-10-19,-1.2190574006401917
2012-10-26,0.1208341720775926
2010-02-12,2.3828901471038804
2010-02-19,1.0844225882467744
2010-02-26,-0.5964973269661838
2010-03-05,-0.3728564851626294
2010-03-12,-0.4158043980954214
2010-03-19,-0.5560127143930104
2010-03-26,-0.19173825877902445
2010-04-02,2.6107054695284564
2010-04-09,1.257398793453309
2010-04-16,-0.6532431471277079
2010-04-23,-0.9237494913699364
2010-04-30,-0.9586281689416142
2010-05-07,-0.5960463403418274
2010-05-14,-0.7571927096961732
2010-05-21,-0.7894040011889828
2010-05-28,-0.7324569496539326
2010-06-04,-0.7855649061905045
2010-06-11,-0.8228968939117676
2010-06-18,-0.7561993973842994
2010-06-25,-0.9459834173852876
2010-07-02,-0.6259399031069307
2010-07-09,-0.6531332548173425
2010-07-16,-0.6472047787490601
2010-07-23,-0.6098028595575645
2010-07-30,-0.5141237637237392
2010-08-06,-0.5427828219633096
2010-08-13,-0.6433328587747584
2010-08-20,-0.6334982105834891
2010-08-27,-0.5587742938807635
2010-09-03,-0.4474219856776856
2010-09-10,-0.39341062871953875
2010-09-17,-0.17007234756270437
2010-09-24,-0.27401049274827516
2010-10-01,-0.11908659707175989
2010-10-08,0.05078693433303038
2010-10-15,0.3900858648639782
2010-10-22,1.1239067526437643
2010-10-29,1.832867716342325
2010-11-05,1.4150200458387916
2010-11-12,-0.26945638414599093
2010-11-19,-0.3577027637151039
2010-11-26,-0.17421543038076523
2010-12-03,0.24026839368729813
2010-12-10,0.663024111662864
2010-12-17,2.529878961668299
2010-12-24,2.9989892541979826
2010-12-31,-0.6239447154460115
2011-01-07,-0.7118214572438958
2011-01-14,-0.5229907887146488
2011-01-21,-0.35251641753500335
2011-01-28,-0.32626214556771405
2011-02-04,0.13371852216447316
2011-02-11,1.592264925075233
2011-02-18,2.7093416675321143
2011-02-25,-0.6729095891645228
2011-03-04,-0.35779267560540295
2011-03-11,-0.3757479373808146
2011-03-18,-0.05972048753581015
2011-03-25,-0.5023110539458933
2011-04-01,-0.3387727428750232
2011-04-08,-0.29942844141849806
2011-04-15,0.2111683390334046
2011-04-22,2.7534669980759636
2011-04-29,1.085472987473124
2011-05-06,-0.4606618683174195
2011-05-13,-0.621050408882103
2011-05-20,-0.6126429335527214
2011-05-27,-0.71212687223634
2011-06-03,-0.616138079891485
2011-06-10,-0.7466872902598168
2011-06-17,-0.706954797784858
2011-06-24,-0.6999587964158839
2011-07-01,-0.6421582955094247
2011-07-08,-0.7473480712948708
2011-07-15,-0.7331562643562576
2011-07-22,-0.6393638910458483
2011-07-29,-0.8101679391565896
2011-08-05,-0.688741217721445
2011-08-12,-0.7874787449982961
2011-08-19,-0.657874323064534
2011-08-26,-0.5855494839426421
2011-09-02,-0.5453959754734266
2011-09-09,-0.3474342549738205
2011-09-16,-0.060428365275306414
2011-09-23,-0.000635531053651969
2011-09-30,-0.12535188593544788
2011-10-07,0.17130311948229024
2011-10-14,0.14402556457302756
2011-10-21,0.634570566315405
2011-10-28,1.4608308675325308
2011-11-04,2.177394381066368
2011-11-11,-0.23663426266829357
2011-11-18,-0.4764849338371703
2011-11-25,-0.24143527217568433
2011-12-02,0.023292449148760188
2011-12-09,0.7600361869496927
2011-12-16,1.841970224855446
2011-12-23,3.6377261772273504
2011-12-30,0.13615327906685407
2012-01-06,-0.48863873792900747
2012-01-13,-0.24646748368670077
2012-01-20,-0.011490607841170843
2012-01-27,0.026948866020917304
2012-02-03,0.31514359071338427
2012-02-10,1.3475604390030758
2012-02-17,4.302912894906086
2012-02-24,-0.08886193020269856
2012-03-02,-0.1058681220249545
2012-03-09,-0.022409907407475296
2012-03-16,0.1120469022567054
2012-03-23,-0.20093638787389193
2012-03-30,0.29065758592197344
2012-04-06,2.914323651339346
2012-04-13,1.3295166925102273
2012-04-20,-0.42066392169014954
2012-04-27,-0.5871507718936801
2012-05-04,-0.5416610640938659
2012-05-11,-0.5176959773970448
2012-05-18,-0.5383771393386619
2012-05-25,-0.7479403480325542
2012-06-01,-0.7748710999363786
2012-06-08,-0.6432329566744261
2012-06-15,-0.4653915191817159
2012-06-22,-0.5053509321417143
2012-06-29,-0.7261417097400787
2012-07-06,-0.48711023579392565
2012-07-13,-0.46300100463805366
2012-07-20,-0.6799198622621162
2012-07-27,-0.6748291366637621
2012-08-03,-0.4611071462503284
2012-08-10,-0.5737881523878239
2012-08-17,-0.5805058550487303
2012-08-24,-0.4936923570329524
2012-08-31,-0.2953709889721508
2012-09-07,-0.267569661622575
2012-09-14,-0.11211628481429947
2012-09-21,-0.049658918859500606
2012-09-28,-0.029223230650127736
2012-10-05,-0.062012527152001756
2012-10-12,0.013299384769821197
2012-10-19,0.5065146269367918
2012-10-26,0.728398618947362
2010-02-12,-0.6329512989755043
2010-02-19,-0.4748655094172155
2010-02-26,-0.6741880242902712
2010-03-05,-0.5544538332678015
2010-03-12,-0.4987814661854235
2010-03-19,-0.3252163566887452
2010-03-26,-0.22488171237764623
2010-04-02,-0.309389620592137
2010-04-09,0.5817900130825924
2010-04-16,-0.024747130105957197
2010-04-23,-0.6355719319714467
2010-04-30,-0.48455456005196834
2010-05-07,0.22015123781928192
2010-05-14,-0.21955180522605153
2010-05-21,-0.19610907787500492
2010-05-28,0.7329818079292417
2010-06-04,0.9881897146072037
2010-06-11,0.17269819375582018
2010-06-18,0.6456817031838862
2010-06-25,1.4016621228589985
2010-07-02,0.4655585775647915
2010-07-09,0.23731045070378887
2010-07-16,-0.028472918206026116
2010-07-23,-0.20237972507642538
2010-07-30,-0.2839052871755118
2010-08-06,-0.46693212562317077
2010-08-13,-0.6840157554490864
2010-08-20,-0.2355186515428465
2010-08-27,-0.08933651191593622
2010-09-03,-0.2899800660078953
2010-09-10,-0.7866765153545106
2010-09-17,-0.583192155063458
2010-09-24,-0.6106451800433199
2010-10-01,-0.4816923084110102
2010-10-08,0.09419643895974447
2010-10-15,0.2660416240188243
2010-10-22,0.45343475443026254
2010-10-29,0.4032438422886616
2010-11-05,0.3908340799292611
2010-11-12,0.25324441400972375
2010-11-19,0.031171144709809466
2010-11-26,1.587921504243824
2010-12-03,0.6682394486339568
2010-12-10,2.3331777732901515
2010-12-17,3.2937920289402984
2010-12-24,6.3412565137205
2010-12-31,-1.0469484057049376
2011-01-07,-1.050007955411057
2011-01-14,-1.0270298793004258
2011-01-21,-1.2393754961702295
2011-01-28,-1.2872517302865003
2011-02-04,-0.8469224803386997
2011-02-11,-0.2668947626879379
2011-02-18,-0.33297531755561904
2011-02-25,-0.8384515308018972
2011-03-04,-0.5083375550806113
2011-03-11,-0.47257227683375075
2011-03-18,-0.6837183786552206
2011-03-25,-0.49528299976912726
2011-04-01,-0.7520235406923979
2011-04-08,-0.6237940952990116
2011-04-15,-0.46218124540193967
2011-04-22,-0.29342277427534197
2011-04-29,-0.24107159128984024
2011-05-06,-0.2699771875320466
2011-05-13,-0.11922287969945009
2011-05-20,-0.12925648710017246
2011-05-27,0.48130525067843627
2011-06-03,1.0098538999795525
2011-06-10,0.6286911944420531
2011-06-17,0.6277761889224658
2011-06-24,0.7564888716058839
2011-07-01,0.26788307262699296
2011-07-08,0.04386255720570751
2011-07-15,0.02465887886337324
2011-07-22,-0.3109722942017977
2011-07-29,-0.6080459924892427
2011-08-05,-0.5993834636717766
2011-08-12,-0.9116219487502538
2011-08-19,-0.554613959233729
2011-08-26,-0.2984867579478066
2011-09-02,-0.7098017547479505
2011-09-09,-0.4092696215356911
2011-09-16,-0.592196381254645
2011-09-23,-0.21602188549501908
2011-09-30,-0.5897816245006096
2011-10-07,0.1182968265279941
2011-10-14,-0.07480222111574486
2011-10-21,-0.19759882123658243
2011-10-28,0.30537256439982596
2011-11-04,1.2900729106569786
2011-11-11,0.460664727731125
2011-11-18,0.01873707751629571
2011-11-25,1.3070119503383348
2011-12-02,0.5244563391037143
2011-12-09,1.3732540608680681
2011-12-16,2.575821510427283
2011-12-23,5.501920520907127
2011-12-30,0.20161808695927042
2012-01-06,-0.6247019523379768
2012-01-13,-0.9596011209874782
2012-01-20,-1.0649854520097983
2012-01-27,-1.070444031812585
2012-02-03,-0.8407790760923467
2012-02-10,-0.5172717261617047
2012-02-17,-0.4185226148525153
2012-02-24,-0.7364026808376968
2012-03-02,-0.6486493624209204
2012-03-09,-0.45646674999289316
2012-03-16,-0.48450309099149175
2012-03-23,0.20409575034277708
2012-03-30,-0.2996090694054255
2012-04-06,-0.08502883749325492
2012-04-13,-0.43427929583903047
2012-04-20,-0.23310103539656196
2012-04-27,-0.20435699481640784
2012-05-04,-0.5216094242029974
2012-05-11,-0.219784845694321
2012-05-18,-0.12112580524096606
2012-05-25,0.16959003438147305
2012-06-01,0.7751163824101033
2012-06-08,0.18622025969996858
2012-06-15,1.1626855562808376
2012-06-22,1.2149595356756235
2012-06-29,0.5026463247266806
2012-07-06,0.1180137466953719
2012-07-13,-0.2692351752435066
2012-07-20,-0.16409961134682433
2012-07-27,-0.5978622669954632
2012-08-03,-0.3433906538215439
2012-08-10,-0.17033308644901124
2012-08-17,-0.781335170633921
2012-08-24,0.2991548159550065
2012-08-31,-0.29962622575891756
2012-09-07,-0.41690562853587027
2012-09-14,-0.5460100479573615
2012-09-21,-0.4902604772842688
2012-09-28,-0.40579403025738425
2012-10-05,-0.03950588319767223
2012-10-12,0.0893855115012902
2012-10-19,0.462579090841636
2012-10-26,-0.21719566601311427
2010-02-12,1.324568557849113
2010-02-19,1.6770555195645531
2010-02-26,1.1175496855980316
2010-03-05,1.2354392897258275
2010-03-12,0.4563042368812211
2010-03-19,-0.26515650336753105
2010-03-26,-1.071828676775322
2010-04-02,0.637718314411213
2010-04-09,0.5213651161517493
2010-04-16,0.1649780472320812
2010-04-23,0.0752578537748218
2010-04-30,-0.9678258179959132
2010-05-07,0.40578012082645143
2010-05-14,0.5159876956125865
2010-05-21,-0.0536643263382672
2010-05-28,1.0079330361458705
2010-06-04,2.1803288987501173
2010-06-11,1.1190269989329664
2010-06-18,0.7999273185870525
2010-06-25,0.0473839057712722
2010-07-02,-0.21587333051410676
2010-07-09,-1.2650612609847922
2010-07-16,-1.0700559007734003
2010-07-23,-0.726432819067569
2010-07-30,-1.1935592955739485
2010-08-06,-0.8694367498892563
2010-08-13,-0.5657011282266642
2010-08-20,0.20752467127820307
2010-08-27,0.6773103117874651
2010-09-03,-0.18657525245568013
2010-09-10,-1.6725042787598063
2010-09-17,-0.6608401069964644
2010-09-24,-1.5324549746079885
2010-10-01,-1.1604674768714094
2010-10-08,-0.5787014855740903
2010-10-15,-1.038145932738809
2010-10-22,-0.45106161343572476
2010-10-29,1.0230016321622053
2010-11-05,0.5233742622872605
2010-11-12,0.4921320398800591
2010-11-19,1.3346556533000475
2010-11-26,3.0705579143818196
2010-12-03,0.2831631140268641
2010-12-10,1.2513942737431232
2010-12-17,2.9529637729210103
2010-12-24,4.213407510287371
2010-12-31,0.4079192705354375
2011-01-07,-0.21704927192871473
2011-01-14,-0.3706957680152724
2011-01-21,-0.7332284604082691
2011-01-28,-1.0877659330325988
2011-02-04,0.18226261325081822
2011-02-11,1.0812255053186555
2011-02-18,1.7306642658626663
2011-02-25,0.5887246949714358
2011-03-04,0.6838518552345563
2011-03-11,0.5073601857365672
2011-03-18,0.6873560424650217
2011-03-25,0.0630729733882792
2011-04-01,0.20244862265936706
2011-04-08,0.4804139905073564
2011-04-15,-0.1488269421214264
2011-04-22,0.8242261683200603
2011-04-29,-0.46253738342149825
2011-05-06,-0.6496243441576398
2011-05-13,0.12505513166880383
2011-05-20,-0.7900104757498225
2011-05-27,1.3941381974178617
2011-06-03,1.0562707284649362
2011-06-10,1.1831246699091165
2011-06-17,0.9139877265506977
2011-06-24,0.3140507812336809
2011-07-01,0.7568724987537128
2011-07-08,0.3366300382448237
2011-07-15,-1.129898909344939
2011-07-22,-0.7141652091342704
2011-07-29,-1.120857751735138
2011-08-05,-0.6772501035209203
2011-08-12,-0.3293428131437781
2011-08-19,-0.6625774274783476
2011-08-26,0.5150953983582858
2011-09-02,-0.8657316480452396
2011-09-09,-1.254081868279557
2011-09-16,-0.7533140125100423
2011-09-23,-1.5081265786082825
2011-09-30,-1.0961097987483104
2011-10-07,-0.8701872250634035
2011-10-14,-0.9693681331175849
2011-10-21,-0.6316956695248712
2011-10-28,-0.6516748550665289
2011-11-04,0.17048547134471792
2011-11-11,0.11408755747024721
2011-11-18,-0.8314107046480347
2011-11-25,0.624960236450716
2011-12-02,-0.346946478842861
2011-12-09,0.2886350826194627
2011-12-16,-0.38976492854261086
2011-12-23,1.9596478327775582
2011-12-30,-1.3933334232305097
2012-01-06,-1.3414206326409015
2012-01-13,-1.468250937071723
2012-01-20,-1.4088747595140236
2012-01-27,-1.3788675710548284
2012-02-03,-1.184713143324359
2012-02-10,-0.3762209198879287
2012-02-17,-0.16265459493641576
2012-02-24,-0.11327687402955577
2012-03-02,1.0394293564466797
2012-03-09,0.2588406272804979
2012-03-16,1.2900289720783373
2012-03-23,-0.4557890161075161
2012-03-30,0.11475530309763834
2012-04-06,0.6695869176724263
2012-04-13,-0.03674022477325463
2012-04-20,-0.5318529250966385
2012-04-27,0.22950118444869325
2012-05-04,0.877474450164449
2012-05-11,0.1583419557315544
2012-05-18,0.29372885899831724
2012-05-25,0.6890401796668476
2012-06-01,0.2465907451072189
2012-06-08,0.32389559729768624
2012-06-15,0.2928720172640557
2012-06-22,0.2069278366908893
2012-06-29,0.16861814728936045
2012-07-06,0.6156236161739286
2012-07-13,-0.7739313974123924
2012-07-20,-0.5560572267762101
2012-07-27,-1.1904214820505468
2012-08-03,-1.202730456757224
2012-08-10,-0.7618174280659271
2012-08-17,-1.274185148141349
2012-08-24,-0.11802791371470603
2012-08-31,0.1815298658366907
2012-09-07,-1.3146812612785819
2012-09-14,-0.7390254379345533
2012-09-21,-0.989370955672602
2012-09-28,-0.7576395859547317
2012-10-05,-0.809794655931269
2012-10-12,0.4776070951709803
2012-10-19,-0.8657434665519194
2012-10-26,-0.791605974151552
2010-02-12,0.5415478920212393
2010-02-19,0.7801878409776063
2010-02-26,0.483607441484232
2010-03-05,0.6218132198334634
2010-03-12,0.30207198368355215
2010-03-19,1.5346676370306809
2010-03-26,0.5943456050984742
2010-04-02,1.808928450130998
2010-04-09,2.4360170309704126
2010-04-16,1.0791253284733755
2010-04-23,1.0305814846529902
2010-04-30,0.7913463114535948
2010-05-07,1.10871458695463
2010-05-14,0.9978176968755805
2010-05-21,1.2859855937341407
2010-05-28,1.4896025482306658
2010-06-04,2.5125390596542525
2010-06-11,2.331701998298727
2010-06-18,1.5328369918032305
2010-06-25,0.7206045715298386
2010-07-02,0.6903804071893533
2010-07-09,0.9327424917454623
2010-07-16,0.1717840104871499
2010-07-23,-0.012468315302824575
2010-07-30,-0.6937170113757407
2010-08-06,-0.21079174219801014
2010-08-13,-0.306710144881363
2010-08-20,0.2625226395356087
2010-08-27,0.7047927701939015
2010-09-03,-0.868046287674147
2010-09-10,-0.6703048578165903
2010-09-17,-1.4435196675991455
2010-09-24,-1.0098472204512752
2010-10-01,-0.8911065975696403
2010-10-08,-0.8026139479982117
2010-10-15,-1.0711262176314063
2010-10-22,-1.1098369569569484
2010-10-29,-0.8435733122418644
2010-11-05,-0.12220650218877696
2010-11-12,0.08607701037309841
2010-11-19,0.018398691220132286
2010-11-26,1.473610856901281
2010-12-03,-0.4844996581125798
2010-12-10,-0.2524944753851792
2010-12-17,0.6543627268833832
2010-12-24,1.6391281689617738
2010-12-31,-0.6580405929691074
2011-01-07,-1.3492943472070753
2011-01-14,-0.6333850821022957
2011-01-21,-1.1710445272279164
2011-01-28,-1.5657311091779107
2011-02-04,-0.804246185144652
2011-02-11,-0.8182723137515013
2011-02-18,-0.26007630952083177
2011-02-25,-0.5623973161580874
2011-03-04,-0.6099306014858632
2011-03-11,-0.6373400165170903
2011-03-18,0.14197518039624502
2011-03-25,-0.2600816004029921
2011-04-01,-0.07570229344117155
2011-04-08,0.7327418552054743
2011-04-15,-0.0761123368085915
2011-04-22,0.5918086271026295
2011-04-29,0.0895266655415872
2011-05-06,0.1211423318902213
2011-05-13,-0.016526421919744027
2011-05-20,-0.10199533233658341
2011-05-27,0.3573696385815091
2011-06-03,1.0544698176065637
2011-06-10,0.4904723610871696
2011-06-17,0.11622181148117894
2011-06-24,-0.27938538396470103
2011-07-01,-0.3325984312915153
2011-07-08,0.12095715101461202
2011-07-15,-0.7143990697401971
2011-07-22,-0.7665645223992802
2011-07-29,-0.7794028479611512
2011-08-05,-0.47044178421276917
2011-08-12,-0.9480708803480794
2011-08-19,-0.449484599975979
2011-08-26,-0.5260859918922235
2011-09-02,-1.474891953368407
2011-09-09,-1.0441294914086798
2011-09-16,-1.6530888645259636
2011-09-23,-1.4877778968697202
2011-09-30,-1.381579310148982
2011-10-07,-0.9384335384931658
2011-10-14,-1.0926944987577063
2011-10-21,-0.7423878363679722
2011-10-28,-0.47515331477648054
2011-11-04,0.09715082673452176
2011-11-11,0.03404382976802092
2011-11-18,-0.928224781364944
2011-11-25,0.5038265476596656
2011-12-02,0.3206032984498626
2011-12-09,1.1244285069706017
2011-12-16,0.5174796690742167
2011-12-23,1.3668329185839936
2011-12-30,-1.3913806693508632
2012-01-06,-1.7465311343583152
2012-01-13,-2.000295069969785
2012-01-20,-1.9588621717727888
2012-01-27,-1.5816884097732546
2012-02-03,-1.3061815939241967
2012-02-10,-0.6961587534927006
2012-02-17,-0.48390178842847037
2012-02-24,-0.47319039749502406
2012-03-02,-0.22998177179327334
2012-03-09,0.598247630691666
2012-03-16,1.4343392840667508
2012-03-23,0.6578044457286318
2012-03-30,0.5181912927247714
2012-04-06,2.99540612912822
2012-04-13,1.344420741753132
2012-04-20,0.9756965185635328
2012-04-27,0.9667734458002544
2012-05-04,1.4772615655918602
2012-05-11,0.7815158523998317
2012-05-18,0.6730580589966614
2012-05-25,1.9170582088402308
2012-06-01,1.7129571386260423
2012-06-08,1.3741105269954308
2012-06-15,0.5098951894974845
2012-06-22,-0.02979066349551567
2012-06-29,0.47526107487642205
2012-07-06,1.295096492814108
2012-07-13,0.11901010637963619
2012-07-20,-0.6797252735029329
2012-07-27,-0.7381895213738058
2012-08-03,-0.6645298599386665
2012-08-10,-0.3191595906044551
2012-08-17,-0.5097239388116194
2012-08-24,-0.3003901861409326
2012-08-31,-0.7143038338613122
2012-09-07,-0.9120214547491479
2012-09-14,-1.0882025398036452
2012-09-21,-0.4537755054079502
2012-09-28,-1.3872193905318189
2012-10-05,-0.6306840867594833
2012-10-12,0.11797044803514502
2012-10-19,-1.0686500847804044
2012-10-26,-0.5353952990532006
